data;ano;mes;continente;pais;uf;chegadas
2022-04-01;2022;Abril;América Central e Caribe;Outros países;Ceará;0
2022-05-01;2022;Maio;América Central e Caribe;Outros países;Ceará;0
2022-06-01;2022;Junho;América Central e Caribe;Outros países;Ceará;0
2022-07-01;2022;Julho;América Central e Caribe;Outros países;Ceará;0
2022-08-01;2022;Agosto;América Central e Caribe;Outros países;Ceará;0
2022-09-01;2022;Setembro;América Central e Caribe;Outros países;Ceará;0
2022-10-01;2022;Outubro;América Central e Caribe;Outros países;Ceará;0
2022-11-01;2022;Novembro;América Central e Caribe;Outros países;Ceará;0
2022-12-01;2022;Dezembro;América Central e Caribe;Outros países;Ceará;3
2022-01-01;2022;Janeiro;América Central e Caribe;Outros países;Ceará;0
2022-02-01;2022;Fevereiro;América Central e Caribe;Outros países;Ceará;0
2022-03-01;2022;março;América Central e Caribe;Outros países;Ceará;0
2022-04-01;2022;Abril;América Central e Caribe;Outros países;Ceará;0
2022-05-01;2022;Maio;América Central e Caribe;Outros países;Ceará;0
2022-06-01;2022;Junho;América Central e Caribe;Outros países;Ceará;0
2022-07-01;2022;Julho;América Central e Caribe;Outros países;Ceará;0
2022-08-01;2022;Agosto;América Central e Caribe;Outros países;Ceará;0
2022-09-01;2022;Setembro;América Central e Caribe;Outros países;Ceará;0
2022-10-01;2022;Outubro;América Central e Caribe;Outros países;Ceará;0
2022-11-01;2022;Novembro;América Central e Caribe;Outros países;Ceará;0
2022-12-01;2022;Dezembro;América Central e Caribe;Outros países;Ceará;1
2022-01-01;2022;Janeiro;América do Norte;Canadá;Ceará;1
2022-02-01;2022;Fevereiro;América do Norte;Canadá;Ceará;2
2022-03-01;2022;março;América do Norte;Canadá;Ceará;0
2022-04-01;2022;Abril;América do Norte;Canadá;Ceará;3
2022-05-01;2022;Maio;América do Norte;Canadá;Ceará;0
2022-06-01;2022;Junho;América do Norte;Canadá;Ceará;1
2022-07-01;2022;Julho;América do Norte;Canadá;Ceará;3
2022-08-01;2022;Agosto;América do Norte;Canadá;Ceará;17
2022-09-01;2022;Setembro;América do Norte;Canadá;Ceará;13
2022-10-01;2022;Outubro;América do Norte;Canadá;Ceará;57
2022-11-01;2022;Novembro;América do Norte;Canadá;Ceará;47
2022-12-01;2022;Dezembro;América do Norte;Canadá;Ceará;47
2022-01-01;2022;Janeiro;América do Norte;Canadá;Ceará;0
2022-02-01;2022;Fevereiro;América do Norte;Canadá;Ceará;0
2022-03-01;2022;março;América do Norte;Canadá;Ceará;0
2022-04-01;2022;Abril;América do Norte;Canadá;Ceará;0
2022-05-01;2022;Maio;América do Norte;Canadá;Ceará;0
2022-06-01;2022;Junho;América do Norte;Canadá;Ceará;0
2022-07-01;2022;Julho;América do Norte;Canadá;Ceará;0
2022-08-01;2022;Agosto;América do Norte;Canadá;Ceará;0
2022-09-01;2022;Setembro;América do Norte;Canadá;Ceará;1
2022-10-01;2022;Outubro;América do Norte;Canadá;Ceará;0
2022-11-01;2022;Novembro;América do Norte;Canadá;Ceará;0
2022-12-01;2022;Dezembro;América do Norte;Canadá;Ceará;0
2022-01-01;2022;Janeiro;América do Norte;Estados Unidos;Ceará;15
2022-02-01;2022;Fevereiro;América do Norte;Estados Unidos;Ceará;9
2022-03-01;2022;março;América do Norte;Estados Unidos;Ceará;15
2022-04-01;2022;Abril;América do Norte;Estados Unidos;Ceará;40
2022-05-01;2022;Maio;América do Norte;Estados Unidos;Ceará;20
2022-06-01;2022;Junho;América do Norte;Estados Unidos;Ceará;40
2022-07-01;2022;Julho;América do Norte;Estados Unidos;Ceará;81
2022-08-01;2022;Agosto;América do Norte;Estados Unidos;Ceará;312
2022-09-01;2022;Setembro;América do Norte;Estados Unidos;Ceará;339
2022-10-01;2022;Outubro;América do Norte;Estados Unidos;Ceará;192
2022-11-01;2022;Novembro;América do Norte;Estados Unidos;Ceará;167
2022-12-01;2022;Dezembro;América do Norte;Estados Unidos;Ceará;297
2022-01-01;2022;Janeiro;América do Norte;Estados Unidos;Ceará;0
2022-02-01;2022;Fevereiro;América do Norte;Estados Unidos;Ceará;0
2022-03-01;2022;março;América do Norte;Estados Unidos;Ceará;0
2022-04-01;2022;Abril;América do Norte;Estados Unidos;Ceará;0
2022-05-01;2022;Maio;América do Norte;Estados Unidos;Ceará;0
2022-06-01;2022;Junho;América do Norte;Estados Unidos;Ceará;0
2022-07-01;2022;Julho;América do Norte;Estados Unidos;Ceará;0
2022-08-01;2022;Agosto;América do Norte;Estados Unidos;Ceará;0
2022-09-01;2022;Setembro;América do Norte;Estados Unidos;Ceará;0
2022-10-01;2022;Outubro;América do Norte;Estados Unidos;Ceará;0
2022-11-01;2022;Novembro;América do Norte;Estados Unidos;Ceará;0
2022-12-01;2022;Dezembro;América do Norte;Estados Unidos;Ceará;0
2022-01-01;2022;Janeiro;América do Norte;México;Ceará;0
2022-02-01;2022;Fevereiro;América do Norte;México;Ceará;0
2022-03-01;2022;março;América do Norte;México;Ceará;2
2022-04-01;2022;Abril;América do Norte;México;Ceará;1
2022-05-01;2022;Maio;América do Norte;México;Ceará;3
2022-06-01;2022;Junho;América do Norte;México;Ceará;2
2022-07-01;2022;Julho;América do Norte;México;Ceará;11
2022-08-01;2022;Agosto;América do Norte;México;Ceará;4
2022-09-01;2022;Setembro;América do Norte;México;Ceará;2
2022-10-01;2022;Outubro;América do Norte;México;Ceará;2
2022-11-01;2022;Novembro;América do Norte;México;Ceará;0
2022-12-01;2022;Dezembro;América do Norte;México;Ceará;1
2022-01-01;2022;Janeiro;América do Norte;México;Ceará;0
2022-02-01;2022;Fevereiro;América do Norte;México;Ceará;0
2022-03-01;2022;março;América do Norte;México;Ceará;0
2022-04-01;2022;Abril;América do Norte;México;Ceará;0
2022-05-01;2022;Maio;América do Norte;México;Ceará;0
2022-06-01;2022;Junho;América do Norte;México;Ceará;0
2022-07-01;2022;Julho;América do Norte;México;Ceará;0
2022-08-01;2022;Agosto;América do Norte;México;Ceará;0
2022-09-01;2022;Setembro;América do Norte;México;Ceará;0
2022-10-01;2022;Outubro;América do Norte;México;Ceará;0
2022-11-01;2022;Novembro;América do Norte;México;Ceará;0
2022-12-01;2022;Dezembro;América do Norte;México;Ceará;0
2022-01-01;2022;Janeiro;América do Sul;Argentina;Ceará;4
2022-02-01;2022;Fevereiro;América do Sul;Argentina;Ceará;11
2022-03-01;2022;março;América do Sul;Argentina;Ceará;0
2022-04-01;2022;Abril;América do Sul;Argentina;Ceará;62
2022-05-01;2022;Maio;América do Sul;Argentina;Ceará;62
2022-06-01;2022;Junho;América do Sul;Argentina;Ceará;90
2022-07-01;2022;Julho;América do Sul;Argentina;Ceará;14
2022-08-01;2022;Agosto;América do Sul;Argentina;Ceará;309
2022-09-01;2022;Setembro;América do Sul;Argentina;Ceará;587
2022-10-01;2022;Outubro;América do Sul;Argentina;Ceará;617
2022-11-01;2022;Novembro;América do Sul;Argentina;Ceará;352
2022-12-01;2022;Dezembro;América do Sul;Argentina;Ceará;106
2022-01-01;2022;Janeiro;América do Sul;Argentina;Ceará;0
2022-02-01;2022;Fevereiro;América do Sul;Argentina;Ceará;0
2022-03-01;2022;março;América do Sul;Argentina;Ceará;0
2022-04-01;2022;Abril;América do Sul;Argentina;Ceará;0
2022-05-01;2022;Maio;América do Sul;Argentina;Ceará;0
2022-06-01;2022;Junho;América do Sul;Argentina;Ceará;2
2022-07-01;2022;Julho;América do Sul;Argentina;Ceará;0
2022-08-01;2022;Agosto;América do Sul;Argentina;Ceará;0
2022-09-01;2022;Setembro;América do Sul;Argentina;Ceará;0
2022-10-01;2022;Outubro;América do Sul;Argentina;Ceará;0
2022-11-01;2022;Novembro;América do Sul;Argentina;Ceará;0
2022-12-01;2022;Dezembro;América do Sul;Argentina;Ceará;0
2022-01-01;2022;Janeiro;América do Sul;Bolívia;Ceará;0
2022-02-01;2022;Fevereiro;América do Sul;Bolívia;Ceará;0
2022-03-01;2022;março;América do Sul;Bolívia;Ceará;0
2022-04-01;2022;Abril;América do Sul;Bolívia;Ceará;0
2022-05-01;2022;Maio;América do Sul;Bolívia;Ceará;2
2022-06-01;2022;Junho;América do Sul;Bolívia;Ceará;0
2022-07-01;2022;Julho;América do Sul;Bolívia;Ceará;0
2022-08-01;2022;Agosto;América do Sul;Bolívia;Ceará;1
2022-09-01;2022;Setembro;América do Sul;Bolívia;Ceará;0
2022-10-01;2022;Outubro;América do Sul;Bolívia;Ceará;2
2022-11-01;2022;Novembro;América do Sul;Bolívia;Ceará;0
2022-12-01;2022;Dezembro;América do Sul;Bolívia;Ceará;4
2022-01-01;2022;Janeiro;América do Sul;Bolívia;Ceará;0
2022-02-01;2022;Fevereiro;América do Sul;Bolívia;Ceará;0
2022-03-01;2022;março;América do Sul;Bolívia;Ceará;0
2022-04-01;2022;Abril;América do Sul;Bolívia;Ceará;0
2022-05-01;2022;Maio;América do Sul;Bolívia;Ceará;0
